Age,Sex,Ethnicity,N,
0-24,Male,White,3347703,
,,Black,409379,
,,Hispanic,3296795,
,,American Indian,71911,
,,Asian/PI,765060,
,,Other/Unknown,1509878,
,,,,
,Female,White,3173176,
,,Black,404022,
,,Hispanic,3139099,
,,American Indian,68923,
,,Asian/PI,728516,
,,Other/Unknown,1439095,
,,,,
25-34,Male,White,1400179,
,,Black,135918,
,,Hispanic,1135137,
,,American Indian,26873,
,,Asian/PI,359354,
,,Other/Unknown,566150,
,,,,
,Female,White,1353271,
,,Black,150916,
,,Hispanic,1089160,
,,American Indian,25577,
,,Asian/PI,401719,
,,Other/Unknown,525175,
,,,,
35-44,Male,White,1415271,
,,Black,136358,
,,Hispanic,1008046,
,,American Indian,24464,
,,Asian/PI,369306,
,,Other/Unknown,475860,
,,,,
,Female,White,1389282,
,,Black,154318,
,,Hispanic,997888,
,,American Indian,24131,
,,Asian/PI,428790,
,,Other/Unknown,461142,
,,,,
45-54,Male,White,1591986,
,,Black,153850,
,,Hispanic,750887,
,,American Indian,24861,
,,Asian/PI,340125,
,,Other/Unknown,337143,
,,,,
,Female,White,1599811,
,,Black,173676,
,,Hispanic,769349,
,,American Indian,25934,
,,Asian/PI,399919,
,,Other/Unknown,337702,
,,,,
55-64,Male,White,1310346,
,,Black,106312,
,,Hispanic,414818,
,,American Indian,16748,
,,Asian/PI,258879,
,,Other/Unknown,167307,
,,,,
,Female,White,1379403,
,,Black,125150,
,,Hispanic,462758,
,,American Indian,17944,
,,Asian/PI,315943,
,,Other/Unknown,180102,
,,,,
65 and over,Male,White,1325682,
,,Black,88371,
,,Hispanic,309742,
,,American Indian,11876,
,,Asian/PI,238548,
,,Other/Unknown,102465,
,,,,
,Female,White,1677723,
,,Black,124748,
,,Hispanic,422219,
,,American Indian,14326,
,,Asian/PI,319506,
,,Other/Unknown,136410,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
